ID,EXPERIMENT,SENSOR,TIMESTAMP,X,Y,Z
209,1,android.sensor.magnetic_field,2019-09-27 01:19:11.2250,3.3037109375,-19.7187728881836,-51.9896545410156
210,1,android.sensor.accelerometer,2019-09-27 01:19:11.2410,0.687742650508881,0.670012354850769,9.76592826843262
211,1,android.sensor.gyroscope,2019-09-27 01:19:11.2410,-1.06192310340703e-05,0.000349123554769903,0.000583567889407277
212,1,android.sensor.magnetic_field,2019-09-27 01:19:11.2740,2.05003356933594,-20.4612617492676,-51.8982315063477
213,1,android.sensor.accelerometer,2019-09-27 01:19:11.3210,0.681789577007294,0.664972722530365,9.75704383850098
214,1,android.sensor.gyroscope,2019-09-27 01:19:11.3210,-0.000186662247870117,0.000349040958099067,0.000147150800330564
215,1,android.sensor.magnetic_field,2019-09-27 01:19:11.3710,2.05250549316406,-20.0148811340332,-52.6604080200195
216,1,android.sensor.accelerometer,2019-09-27 01:19:11.4030,0.689644455909729,0.673206269741058,9.76228618621826
217,1,android.sensor.gyroscope,2019-09-27 01:19:11.4030,5.71230193600059e-05,-0.000204872339963913,0.000147106184158474
218,1,android.sensor.magnetic_field,2019-09-27 01:19:11.4200,2.334228515625,-21.1558952331543,-52.1866760253906
219,1,android.sensor.magnetic_field,2019-09-27 01:19:11.4740,2.18701171875,-21.8296585083008,-54.4478530883789
220,1,android.sensor.gyroscope,2019-09-27 01:19:11.4820,-0.000687083578668535,0.000102862017229199,-0.000262503104750067
221,1,android.sensor.accelerometer,2019-09-27 01:19:11.4830,0.675288856029511,0.673807322978973,9.75152969360352
222,1,android.sensor.accelerometer,2019-09-27 01:19:11.4830,0.684683501720428,0.672608256340027,9.75527667999268
223,1,android.sensor.gyroscope,2019-09-27 01:19:11.4830,-0.000114610127639025,-0.00043227439164184,-0.000530064862687141
224,1,android.sensor.accelerometer,2019-09-27 01:19:11.5659,0.676756799221039,0.6808061003685,9.76575183868408
225,1,android.sensor.gyroscope,2019-09-27 01:19:11.5669,-0.000371144968084991,-5.99755730945617e-05,-0.000221929047256708
226,1,android.sensor.magnetic_field,2019-09-27 01:19:11.5669,2.24835205078125,-20.0121879577637,-53.6083450317383
227,1,android.sensor.magnetic_field,2019-09-27 01:19:11.6210,2.12138366699219,-21.0852851867676,-52.0505981445313
228,1,android.sensor.gyroscope,2019-09-27 01:19:11.6410,0.000482666597235948,0.000438352435594425,0.000108479900518432
229,1,android.sensor.accelerometer,2019-09-27 01:19:11.6420,0.676925539970398,0.675837934017181,9.76064300537109
230,1,android.sensor.magnetic_field,2019-09-27 01:19:11.6640,2.64511108398437,-21.6262493133545,-53.4945449829102
231,1,android.sensor.accelerometer,2019-09-27 01:19:11.7270,0.673470795154572,0.680740535259247,9.77132225036621
232,1,android.sensor.gyroscope,2019-09-27 01:19:11.7280,3.72359063476324e-05,0.000191862374776974,0.000211591162951663
233,1,android.sensor.magnetic_field,2019-09-27 01:19:11.7610,2.48100280761719,-20.9722652435303,-53.1310081481934
234,1,android.sensor.accelerometer,2019-09-27 01:19:11.8070,0.673103749752045,0.682788491249085,9.75267219543457
235,1,android.sensor.gyroscope,2019-09-27 01:19:11.8080,0.00027902887086384,-0.000383963022613898,0.000264751928625628
